cruise,date,lter_station,cast,niskin,time_in,time_out,replicate,vol_filtered,filter_mesh_size,filter_type,vol_extracted_ml,solvent,dilution_during_reading,chl_cal_filename,tau_calibration,fd_calibration,rb,ra,blank,rb_blank,ra_blank,chl,phaeo,cal_date,personnel_filter,personnel_read,fluorometer,comments
EN608,2018-01-31,L1,1,5,20180131 22:00,20180202 05:30,a,200,>5,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,177.0,91.4,0.5865,176.4135,90.8135,6.458746028840494,0.5263034377531326,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-01-31,L1,1,5,20180131 22:00,20180202 05:30,b,200,>5,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,170.0,88.0,0.5865,169.4135,87.4135,6.187116522954678,0.5364171096889456,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-01-31,L1,1,5,20180131 22:00,20180202 05:30,a,200,>20,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,140.0,70.1,0.5865,139.4135,69.5135,5.274139572616244,0.0725901107023787,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-01-31,L1,1,5,20180131 22:00,20180202 05:30,b,200,>20,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,139.0,69.4,0.5865,138.4135,68.8135,5.2515037804590925,0.0413844076345324,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-01-31,L1,1,17,20180131 22:00,20180202 05:30,a,200,>5,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,151.0,78.2,0.5865,150.4135,77.6135,5.492952230135374,0.4768004693582531,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-01-31,L1,1,17,20180131 22:00,20180202 05:30,b,200,>5,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,150.0,79.3,0.5865,149.4135,78.7135,5.334501685035316,0.7198590783833096,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-01-31,L1,1,17,20180131 22:00,20180202 05:30,a,200,>20,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,126.0,66.7,0.5865,125.4135,66.1135,4.474341583063566,0.6108722663050588,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-01-31,L1,1,17,20180131 22:00,20180202 05:30,b,200,>20,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,131.0,63.3,0.5865,130.4135,62.713499999999996,5.1081437634638025,-0.2844457480451778,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L2,4,12,20180202  07:30,20180203 07:00,a,200,>5,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,102.0,53.2,0.5865,101.4135,52.6135,3.682088857563272,0.3647532981803533,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,Also read on Sosik aquaflor
EN608,2018-02-18,L2,4,12,20180202  07:30,20180203 07:00,b,200,>5,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,97.6,51.0,0.5865,97.0135,50.4135,3.5160930484108293,0.36153297948279556,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,Also read on Sosik aquaflor
EN608,2018-02-18,L2,4,12,20180202  07:30,20180203 07:00,a,200,>20,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,99.8,50.4,0.5865,99.2135,49.8135,3.727360441877575,0.10411573296605,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,Also read on Sosik aquaflor
EN608,2018-02-18,L2,4,12,20180202  07:30,20180203 07:00,b,200,>20,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,90.4,47.1,0.5865,89.8135,46.5135,3.2670993346821664,0.3105526483864589,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,Also read on Sosik aquaflor
EN608,2018-02-18,L2,4,4,20180202  07:30,20180203 07:00,a,200,>5,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,97.9,50.2,0.5865,97.3135,49.6135,3.5990909529870514,0.21700193750657423,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L2,4,4,20180202  07:30,20180203 07:00,b,200,>5,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,91.5,46.9,0.5865,90.9135,46.3135,3.365187767363155,0.19708093135547045,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L2,4,4,20180202  07:30,20180203 07:00,a,200,>20,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,83.6,42.5,0.5865,83.0135,41.9135,3.101103525529723,0.12273291748890189,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L2,4,4,20180202  07:30,20180203 07:00,b,200,>20,25mm PCTE,7.5,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,75.1,37.7,0.5865,74.5135,37.1135,2.8219287555915233,0.03270886302710134,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L4,8,12,20180202 22:39,20180203 18:10,a,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,86.2,42.9,0.604,85.596,42.296,2.6136794677457327,-0.011073888275332604,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L4,8,12,20180202 22:39,20180203 18:10,b,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,105.0,53.8,0.604,104.396,53.196,3.0905401558563863,0.1827766212740142,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L4,8,12,20180202 22:39,20180203 18:10,a,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,102.0,53.7,0.604,101.396,53.096000000000004,2.9154900298410826,0.35167343354931774,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L4,8,12,20180202 22:39,20180203 18:10,b,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,102.0,52.3,0.604,101.396,51.696,2.999996987227781,0.18102008380261927,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L4,8,16,20180202 22:39,20180203 18:10,a,150,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,80.0,41.6,0.604,79.396,40.996,3.090540155856386,0.2729431786108144,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L4,8,16,20180202 22:39,20180203 18:10,b,150,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,94.2,47.8,0.604,93.596,47.196,3.7344026883264663,0.13775458198073262,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L4,8,16,20180202 22:39,20180203 18:10,a,150,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,77.5,39.9,0.604,76.896,39.296,3.026153902609378,0.19785432041782244,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L4,8,16,20180202 22:39,20180203 18:10,b,150,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,84.2,43.3,0.604,83.596,42.696,3.2917471972532866,0.211211248653913,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L6,12,8,20180202 12:00-12:30,20180203 14:15,a,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,50.0,25.9,0.58,49.42,25.32,1.4547269092995878,0.10329212966841196,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L6,12,8,20180202 12:00-12:30,20180203 14:15,b,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,51.8,27.1,0.58,51.22,26.520000000000003,1.4909441767510299,0.14091462709697045,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,Also read on Sosik aquaflor
EN608,2018-02-18,L6,12,8,20180202 12:00-12:30,20180203 14:15,a,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,54.0,25.4,0.58,53.42,24.82,1.7263564151854032,-0.1991039449174029,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,Also read on Sosik aquaflor
EN608,2018-02-18,L6,12,8,20180202 12:00-12:30,20180203 14:15,b,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,46.9,25.8,0.58,46.32,25.220000000000002,1.2736405720423776,0.2782251531856226,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,Also read on Sosik aquaflor
EN608,2018-02-18,L6,12,11,20180202 12:00-12:30,20180203 14:15,a,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,56.4,29.0,0.58,55.82,28.42,1.6539218802825189,0.09484988462548133,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L6,12,11,20180202 12:00-12:30,20180203 14:15,b,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,54.8,28.2,0.58,54.22,27.62,1.605632190347263,0.09391306464073722,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L6,12,11,20180202 12:00-12:30,20180203 14:15,a,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,63.9,36.1,0.58,63.32,35.52,1.6780667252501467,0.5075903151978531,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L6,12,11,20180202 12:00-12:30,20180203 14:15,b,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,68.1,36.5,0.58,67.52,35.92,1.9074427524426127,0.30282754296538733,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L6,12,18,20180202 12:00-12:30,20180203 14:15,a,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,49.3,25.6,0.58,48.72,25.020000000000003,1.4305820643319598,0.1089770334160405,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L6,12,18,20180202 12:00-12:30,20180203 14:15,b,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,54.2,27.9,0.58,53.620000000000005,27.32,1.5875235566215422,0.09356175714645781,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L6,12,18,20180202 12:00-12:30,20180203 14:15,a,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,56.2,29.6,0.58,55.620000000000005,29.020000000000003,1.6056321903472632,0.18005945700073728,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L6,12,18,20180202 12:00-12:30,20180203 14:15,b,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,60.3,31.9,0.58,59.72,31.32,1.7142839927015892,0.2129338706664113,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-02-18,L8,15,11,20180202 22:00,20180204 06:55,a,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,44.4,23.6,0.6475,43.7525,22.9525,1.2555319383166565,0.1568073978568434,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,First cast that >5 and >20 samples were centrifuged
EN608,2018-02-18,L8,15,11,20180202 22:00,20180204 06:55,b,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,39.4,21.2,0.6475,38.7525,20.5525,1.0985904460270748,0.16606936038642528,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,First cast that >5 and >20 samples were centrifuged
EN608,2018-02-18,L8,15,11,20180202 22:00,20180204 06:55,a,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,39.0,20.3,0.6475,38.3525,19.6525,1.1287715022366098,0.08050848051689034,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,First cast that >5 and >20 samples were centrifuged
EN608,2018-02-18,L8,15,11,20180202 22:00,20180204 06:55,b,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,34.7,18.4,0.6475,34.0525,17.752499999999998,0.983902432430842,0.10846458926265817,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,First cast that >5 and >20 samples were centrifuged
EN608,2018-02-18,L8,15,15,20180202 22:00,20180204 06:55,a,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,58.2,31.0,0.6475,57.5525,30.3525,1.6418494577987053,0.22583509513479474,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,First cast that >5 and >20 samples were centrifuged
EN608,2018-02-18,L8,15,15,20180202 22:00,20180204 06:55,b,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,64.1,33.3,0.6475,63.45249999999999,32.652499999999996,1.859153062507357,0.15005770644614289,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,First cast that >5 and >20 samples were centrifuged
EN608,2018-02-18,L8,15,15,20180202 22:00,20180204 06:55,a,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,78.4,39.9,0.6475,77.75250000000001,39.2525,2.3239413281341976,0.09138814765930253,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,First cast that >5 and >20 samples were centrifuged
EN608,2018-02-18,L8,15,15,20180202 22:00,20180204 06:55,b,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,42.5,22.1,0.6475,41.8525,21.4525,1.2313870933490287,0.08865253672447133,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,First cast that >5 and >20 samples were centrifuged
EN608,2018-04-18,L10,21,9,20180204 02:06,20180204 23.30 ,a,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,7.71,4.62,0.558,7.152,4.062,0.18651892737492642,0.0634286767438736,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-04-18,L10,21,9,20180204 02:06,20180204 23.30 ,b,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,5.05,3.28,0.558,4.492,2.7219999999999995,0.106840938981754,0.060652261021045956,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-04-18,L10,21,9,20180204 02:06,20180204 23.30,a,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,4.15,2.53,0.558,3.5920000000000005,1.9719999999999998,0.09778662211889351,0.023556724833906476,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-04-18,L10,21,9,20180204 02:06,20180204 23.30,b,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,4.8,2.97,0.558,4.242,2.412,0.11046266572689818,0.03795526168190184,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-04-18,L10,21,14,20180204 02:06,20180204 23.30,a,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,40.4,21.6,0.558,39.842,21.042,1.1348077134785166,0.15997256369228366,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-04-18,L10,21,14,20180204 02:06,20180204 23.30,b,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,43.0,22.9,0.558,42.442,22.342,1.213278459623308,0.16149489616749205,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-04-18,L10,21,14,20180204 02:06,20180204 23.30,a,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,33.1,17.3,0.558,32.542,16.742,0.9537213762213067,0.07646641012949333,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-04-18,L10,21,14,20180204 02:06,20180204 23.30,b,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,26.2,13.9,0.558,25.642,13.342,0.7424539827545614,0.07852113643623873,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-04-18,L10,21,19,20180204 02:06,20180204 23.30,a,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,53.4,27.7,0.558,52.842,27.142,1.5513062891701,0.11882612614069991,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-04-18,L10,21,19,20180204 02:06,20180204 23.30,b,200,>5,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,37.0,19.4,0.558,36.442,18.842,1.0623731785756327,0.09703419631516703,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-04-18,L10,21,19,20180204 02:06,20180204 23.30,a,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,31.8,16.7,0.558,31.242,16.142,0.9114678975279576,0.08180000638284224,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
EN608,2018-04-18,L10,21,19,20180204 02:06,20180204 23.30,b,200,>20,25mm PCTE,6.0,Acetone,1,Chl_Cal_20180126_Acetone_10AU.xlsx,2.0194,1.0157,47.7,25.0,0.558,47.142,24.442,1.37021995191289,0.1337729924179099,20180126,Ian Bishop,"Ian Bishop, Emily Peacock",RV Eandeavor Turner 10AU,
