cruise,date,lter_station,cast,niskin,time_in,time_out,replicate,vol_filtered,filter_size,vol_extracted,sample,ninety_percent_acetone,dilution_during_reading,chl_cal_filename,tau_calibration,fd_calibration,rb,ra,blank,rb_blank,ra_blank,chl,phaeo,cal_date,personnel_filter,personnel_read,fluorometer,comments,comments_2,freeze,filter_mesh_size
EN608,2018-01-31 00:00:00,L1,1,2,2018-01-31 22:00:00,2018-02-02 00:05:30,a,282.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,516.8,298.9,1.0526666666666666,515.7473333333332,297.8473333333333,5.522860458069147,1.2866295632915763,2018-01-26 00:00:00,Taylor,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-01-31 00:00:00,L1,1,2,2018-01-31 22:00:00,2018-02-02 00:05:30,b,282.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,561.5,326.7,1.0526666666666666,560.4473333333333,325.64733333333334,5.951205303141973,1.4938580519640965,2018-01-26 00:00:00,Taylor,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-01-31 00:00:00,L1,1,5,2018-01-31 22:00:00,2018-02-02 00:05:30,a,287.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,493.5,295.2,1.0526666666666666,492.44733333333335,294.14733333333334,4.938519420114102,1.6692213809073342,2018-01-26 00:00:00,Taylor,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-01-31 00:00:00,L1,1,5,2018-01-31 22:00:00,2018-02-02 00:05:30,b,285.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,514.4,298.7,1.0526666666666666,513.3473333333333,297.64733333333334,5.409551173919394,1.3237356663477136,2018-01-26 00:00:00,Taylor,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-01-31 00:00:00,L1,1,5,2018-01-31 22:00:00,2018-02-02 00:05:30,a,285.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,89.21,56.63,1.0526666666666666,88.15733333333333,55.57733333333334,0.8170754624306622,0.4401779554300894,2018-01-26 00:00:00,Taylor,Emily & Ian,Aquafluor,,,False,<10
EN608,2018-01-31 00:00:00,L1,1,5,2018-01-31 22:00:00,2018-02-02 00:05:30,b,283.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,98.44,62.24,1.0526666666666666,97.38733333333332,61.18733333333334,0.9142776081379614,0.479665569425471,2018-01-26 00:00:00,Taylor,Emily & Ian,Aquafluor,,,False,<10
EN608,2018-01-31 00:00:00,L1,1,9,2018-01-31 22:00:00,2018-02-02 00:05:30,a,288.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,508.7,296.8,1.0526666666666666,507.6473333333333,295.74733333333336,5.258894003370052,1.3617209350811283,2018-01-26 00:00:00,Taylor,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-01-31 00:00:00,L1,1,9,2018-01-31 22:00:00,2018-02-02 00:05:30,b,288.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,530.0,307.7,1.0526666666666666,528.9473333333333,306.64733333333334,5.516999230529318,1.3476236657139344,2018-01-26 00:00:00,Taylor,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-01-31 00:00:00,L1,1,19,2018-01-31 22:00:00,2018-02-02 00:05:30,a,283.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,520.7,311.9,1.0526666666666666,519.6473333333333,310.8473333333333,5.2735128336797334,1.8080757232730018,2018-01-26 00:00:00,Taylor,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-01-31 00:00:00,L1,1,19,2018-01-31 22:00:00,2018-02-02 00:05:30,b,283.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,524.3,309.9,1.0526666666666666,523.2473333333332,308.8473333333333,5.414948043778423,1.621077384283908,2018-01-26 00:00:00,Taylor,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-01-31 00:00:00,L1,1,19,2018-01-31 22:00:00,2018-02-02 00:05:30,a,282.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,73.0,47.69,1.0526666666666666,71.94733333333333,46.63733333333333,0.6415034336564028,0.4247356103601309,2018-01-26 00:00:00,Taylor,Emily & Ian,Aquafluor,,,False,<10
EN608,2018-01-31 00:00:00,L1,1,19,2018-01-31 22:00:00,2018-02-02 00:05:30,b,282.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,69.83,46.56,1.0526666666666666,68.77733333333333,45.50733333333334,0.5897979020618129,0.4506066863024816,2018-01-26 00:00:00,Taylor,Emily & Ian,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L2,4,12,2018-02-01 07:30:00,2018-02-02 07:00:00,a,282.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,367.3,212.6,1.0526666666666666,366.24733333333336,211.5473333333333,3.921002812589708,0.9154663921442752,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L2,4,12,2018-02-01 07:30:00,2018-02-02 07:00:00,b,282.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,351.5,203.7,1.0526666666666666,350.4473333333333,202.6473333333333,3.7461164557256543,0.8868778328092771,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L2,4,12,2018-02-01 07:30:00,2018-02-02 07:00:00,a,283.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,71.95,45.61,1.0526666666666666,70.89733333333334,44.55733333333333,0.6652506132141964,0.34983514762551504,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L2,4,12,2018-02-01 07:30:00,2018-02-02 07:00:00,b,283.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,97.49,61.12,1.0526666666666666,96.43733333333331,60.06733333333333,0.9185711770159574,0.4498566483688479,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L2,4,12,2018-02-01 07:30:00,2018-02-02 07:00:00,a,200.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,236.7,146.8,1.0526666666666666,235.6473333333333,145.7473333333334,3.2128144506855763,1.4854840071898534,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,Also read on 10AU Rynearson fluorometer,,False,>5
EN608,2018-02-01 00:00:00,L2,4,12,2018-02-01 07:30:00,2018-02-02 07:00:00,b,200.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,225.3,134.2,1.0526666666666666,224.24733333333336,133.14733333333334,3.2556996268905016,1.036426318491407,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,Also read on 10AU Rynearson fluorometer,,False,>5
EN608,2018-02-01 00:00:00,L2,4,12,2018-02-01 07:30:00,2018-02-02 07:00:00,a,200.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,228.3,133.6,1.0526666666666666,227.24733333333336,132.54733333333334,3.3843551555052738,0.8884292416626575,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,Also read on 10AU Rynearson fluorometer,,False,>20
EN608,2018-02-01 00:00:00,L2,4,12,2018-02-01 07:30:00,2018-02-02 07:00:00,b,200.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,206.3,124.5,1.0526666666666666,205.24733333333336,123.44733333333332,2.923339511302339,1.0560980712869399,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,Also read on 10AU Rynearson fluorometer,,False,>20
EN608,2018-02-01 00:00:00,L2,4,4,2018-02-01 07:30:00,2018-02-02 07:00:00,a,283.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,350.6,203.7,1.0526666666666666,349.54733333333337,202.6473333333333,3.710148636338856,0.9064746476429492,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L2,4,4,2018-02-01 07:30:00,2018-02-02 07:00:00,b,285.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,359.7,208.9,1.0526666666666666,358.6473333333333,207.84733333333332,3.781920802165252,0.9199379332888244,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L2,4,4,2018-02-01 07:30:00,2018-02-02 07:00:00,a,286.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,104.2,64.78,1.0526666666666666,103.14733333333334,63.72733333333333,0.9851594673648688,0.451420124960138,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L2,4,4,2018-02-01 07:30:00,2018-02-02 07:00:00,b,288.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,95.71,60.52,1.0526666666666666,94.65733333333333,59.46733333333334,0.8733387445898639,0.4579000225667491,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L2,4,6,2018-02-01 07:30:00,2018-02-02 07:00:00,a,287.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,368.7,213.7,1.0526666666666666,367.6473333333333,212.6473333333333,3.860163944113393,0.9167566717290271,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L2,4,6,2018-02-01 07:30:00,2018-02-02 07:00:00,b,285.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,357.3,207.8,1.0526666666666666,356.24733333333336,206.74733333333336,3.7493180366293455,0.9276568356254624,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L2,4,1,2018-02-01 07:30:00,2018-02-02 07:00:00,a,282.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,374.0,219.8,1.0526666666666666,372.94733333333335,218.74733333333336,3.908329888179269,1.0927482375247315,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L2,4,1,2018-02-01 07:30:00,2018-02-02 07:00:00,b,282.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,382.6,222.1,1.0526666666666666,381.54733333333337,221.0473333333333,4.068008735750796,0.9856527952630704,2018-01-26 00:00:00,Emily,Emily & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L3,5,1,2018-02-01 11:25:00,2018-02-02 20:30:00,a,282.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,364.7,208.9,1.3165,363.3835,207.5835,3.948883246292672,0.7969634128989511,2018-01-26 00:00:00,Emily,Heidi,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L3,5,1,2018-02-01 11:25:00,2018-02-02 20:30:00,b,282.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,342.2,194.3,1.3165,340.8835,192.9835,3.748651040607741,0.6634053066169022,2018-01-26 00:00:00,Emily,Heidi,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L3,5,5,2018-02-01 11:25:00,2018-02-02 20:30:00,a,287.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,327.7,186.1,1.3165,326.3835,184.7835,3.5264465450739118,0.6245394879080108,2018-01-26 00:00:00,Emily,Heidi,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L3,5,5,2018-02-01 11:25:00,2018-02-02 20:30:00,b,285.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,328.6,188.2,1.3165,327.2835,186.8835,3.521098677877993,0.7065226386679571,2018-01-26 00:00:00,Emily,Heidi,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L3,5,9,2018-02-01 11:25:00,2018-02-02 20:30:00,a,285.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,320.6,182.5,1.3165,319.2835,181.1835,3.463416861929849,0.6352607998562536,2018-01-26 00:00:00,Emily,Heidi,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L3,5,9,2018-02-01 11:25:00,2018-02-02 20:30:00,b,286.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,317.4,181.2,1.3165,316.0835,179.8835,3.403823426055177,0.6512178188736657,2018-01-26 00:00:00,Emily,Heidi,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L3,5,13,2018-02-01 11:25:00,2018-02-02 20:30:00,a,283.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,311.9,175.4,1.3165,310.5835,174.08350000000004,3.4474832461555724,0.5184112279408712,2018-01-26 00:00:00,Emily,Heidi,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L3,5,13,2018-02-01 11:25:00,2018-02-02 20:30:00,b,282.0,0,7.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,313.3,178.7,1.3165,311.9835,177.3835,3.4115512512900747,0.6438524338328618,2018-01-26 00:00:00,Emily,Heidi,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L4,8,2,2018-02-01 21:47:00,2018-02-02 20:55:00,a,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,430.5,252.4,1.224,429.276,251.176,3.869224864284201,1.0528954135211792,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L4,8,2,2018-02-01 21:47:00,2018-02-02 20:55:00,b,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,468.5,272.0,1.224,467.276,270.776,4.268965108544894,1.0372426515238613,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L4,8,4,2018-02-01 21:47:00,2018-02-02 20:55:00,a,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,402.7,229.0,1.224,401.476,227.77599999999998,3.773634805874035,0.6899320492291519,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L4,8,4,2018-02-01 21:47:00,2018-02-02 20:55:00,b,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,394.8,225.3,1.224,393.57599999999996,224.076,3.682389750118878,0.7086707945570401,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L4,8,9,2018-02-01 21:47:00,2018-02-02 20:55:00,a,287.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,398.3,231.1,1.224,397.07599999999996,229.87599999999998,3.569139602520328,0.8571000562513957,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L4,8,9,2018-02-01 21:47:00,2018-02-02 20:55:00,b,285.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,356.5,212.1,1.224,355.276,210.87599999999998,3.1040698967373763,0.9848206508021049,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L4,8,9,2018-02-01 21:47:00,2018-02-02 20:55:00,a,283.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,82.37,50.43,1.224,81.146,49.206,0.6914449914110457,0.2694032886666492,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L4,8,9,2018-02-01 21:47:00,2018-02-02 20:55:00,b,283.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,89.84,53.98,1.224,88.616,52.756,0.7763061174702597,0.25386320870498025,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L4,8,12,2018-02-01 21:47:00,2018-02-02 20:55:00,a,286.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,391.8,234.2,1.224,390.57599999999996,232.976,3.3759759090389947,1.1256390127387543,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L4,8,12,2018-02-01 21:47:00,2018-02-02 20:55:00,b,286.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,404.9,226.3,1.224,403.676,225.076,3.825820414685052,0.5231489217875835,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L4,8,12,2018-02-01 21:47:00,2018-02-02 20:55:00,a,288.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,56.46,35.6,1.224,55.236,34.376000000000005,0.4437424482315081,0.2158657476054724,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L4,8,12,2018-02-01 21:47:00,2018-02-02 20:55:00,b,283.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,66.5,42.77,1.224,65.27600000000001,41.54600000000001,0.5137128881084567,0.29755814884045034,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L4,8,16,2018-02-01 21:47:00,2018-02-02 20:55:00,a,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,399.1,227.9,1.224,397.876,226.676,3.7193222726864414,0.7226886522897191,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L4,8,16,2018-02-01 21:47:00,2018-02-02 20:55:00,b,225.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,258.8,145.1,1.224,257.57599999999996,143.876,3.0959012917459625,0.4377934267736153,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L4,8,16,2018-02-01 21:47:00,2018-02-02 20:55:00,a,175.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,53.2,32.84,1.224,51.976000000000006,31.616000000000003,0.7127691326793947,0.2856021135787274,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L4,8,16,2018-02-01 21:47:00,2018-02-02 20:55:00,b,175.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,50.22,30.63,1.224,48.996,29.406,0.6858127362077279,0.24277104629057444,2018-01-26 00:00:00,Taylor,Heidi & Ian,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L5,9,2,2018-02-02 01:50:00,2018-02-03 06:45:00,a,282.0,0,4.5,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,404.6,235.0,1.3481666666666667,403.25183333333337,233.65183333333331,2.763421688584786,0.6706118978140024,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L5,9,2,2018-02-02 01:50:00,2018-02-03 06:45:00,b,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,314.6,184.9,1.3481666666666667,313.25183333333337,183.55183333333332,2.8177342217723798,0.7792025909738741,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L5,9,4,2018-02-02 01:50:00,2018-02-03 06:45:00,a,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,334.9,196.0,1.3481666666666667,333.5518333333333,194.65183333333331,3.0176043439027254,0.7968514001253381,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L5,9,4,2018-02-02 01:50:00,2018-02-03 06:45:00,b,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,313.7,182.3,1.3481666666666667,312.35183333333333,180.95183333333333,2.8546667443399443,0.6913196881060677,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L5,9,9,2018-02-02 01:50:00,2018-02-03 06:45:00,a,287.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,339.9,196.6,1.3481666666666667,338.5518333333333,195.2518333333333,3.058957566035664,0.70059718586487,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L5,9,9,2018-02-02 01:50:00,2018-02-03 06:45:00,b,285.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,309.0,180.5,1.3481666666666667,307.65183333333334,179.15183333333337,2.7622782668334684,0.7114799507495441,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L5,9,9,2018-02-02 01:50:00,2018-02-03 06:45:00,a,283.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,70.0,43.65,1.3481666666666667,68.65183333333333,42.301833333333335,0.5704312937908905,0.25559894240930103,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L5,9,9,2018-02-02 01:50:00,2018-02-03 06:45:00,b,285.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,71.58,44.99,1.3481666666666667,70.23183333333333,43.64183333333334,0.5715873861097422,0.2746287778632093,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L5,9,12,2018-02-02 01:50:00,2018-02-03 06:45:00,a,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,316.7,182.7,1.3481666666666667,315.35183333333333,181.35183333333333,2.911151778855042,0.642673173637161,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L5,9,12,2018-02-02 01:50:00,2018-02-03 06:45:00,b,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,295.4,171.2,1.3481666666666667,294.0518333333333,169.85183333333333,2.6982466487596732,0.6302208524045286,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L5,9,16,2018-02-02 01:50:00,2018-02-03 06:45:00,a,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,277.6,163.4,1.3481666666666667,276.25183333333337,162.05183333333338,2.4809965160092973,0.6946198442541742,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L5,9,16,2018-02-02 01:50:00,2018-02-03 06:45:00,b,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,284.7,165.5,1.3481666666666667,283.35183333333333,164.15183333333334,2.589621582384485,0.6271470081214913,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-01 00:00:00,L5,9,16,2018-02-02 01:50:00,2018-02-03 06:45:00,a,283.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,70.99,44.59,1.3481666666666667,69.64183333333332,43.24183333333334,0.5715137061130744,0.2728719620115378,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,<10
EN608,2018-02-01 00:00:00,L5,9,16,2018-02-02 01:50:00,2018-02-03 06:45:00,b,283.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,122.6,73.37,1.3481666666666667,121.25183333333332,72.02183333333333,1.065743172422222,0.34063114547347617,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,<10
EN608,2018-02-02 00:00:00,L6,12,1,2018-02-02 12:00:00,2018-02-03 14:15:00,a,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,162.0,98.17,1.122,160.878,97.04799999999999,1.3867075973456513,0.5150741362612871,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,WSW
