cruise,date,lter_station,cast,niskin,time_in,time_out,replicate,vol_filtered,filter_size,vol_extracted,sample,ninety_percent_acetone,dilution_during_reading,chl_cal_filename,tau_calibration,fd_calibration,rb,ra,blank,rb_blank,ra_blank,chl,phaeo,cal_date,personnel_filter,personnel_read,fluorometer,comments,comments_2,freeze,filter_mesh_size
EN608,2018-02-02 00:00:00,L6,12,1,2018-02-02 12:00:00,2018-02-03 14:15:00,b,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,191.1,112.5,1.122,189.97799999999998,111.37799999999999,1.7075860434179575,0.4750106708437852,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L6,12,4,2018-02-02 12:00:00,2018-02-03 14:15:00,a,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,177.2,105.3,1.122,176.07799999999997,104.178,1.562028454475205,0.4794748989550939,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L6,12,4,2018-02-02 12:00:00,2018-02-03 14:15:00,b,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,166.8,99.22,1.122,165.678,98.098,1.4681763971270434,0.454181451601148,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L6,12,8,2018-02-02 12:00:00,2018-02-03 14:15:00,a,287.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,165.2,97.34,1.122,164.07799999999997,96.21799999999999,1.448575439156874,0.4040926405369514,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L6,12,8,2018-02-02 12:00:00,2018-02-03 14:15:00,b,285.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,184.3,107.7,1.122,183.178,106.57799999999999,1.646618795637694,0.4199311046623062,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L6,12,8,2018-02-02 12:00:00,2018-02-03 14:15:00,a,285.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,69.25,42.91,1.122,68.128,41.788000000000004,0.5662133038785492,0.2440569886183675,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,<10
EN608,2018-02-02 00:00:00,L6,12,8,2018-02-02 12:00:00,2018-02-03 14:15:00,b,283.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,50.41,32.47,1.122,49.288000000000004,31.348000000000003,0.38836954119956657,0.2237645864246169,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,<10
EN608,2018-02-02 00:00:00,L6,12,8,2018-02-02 12:00:00,2018-02-03 14:15:00,b,200.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,124.2,72.47,1.122,123.07799999999999,71.348,1.584607260771952,0.3867938563292439,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,>20
EN608,2018-02-02 00:00:00,L6,12,8,2018-02-02 12:00:00,2018-02-03 14:15:00,a,200.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,111.2,67.15,1.122,110.07799999999999,66.028,1.3493514370192243,0.4750539136557461,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,>5
EN608,2018-02-02 00:00:00,L6,12,8,2018-02-02 12:00:00,2018-02-03 14:15:00,b,200.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,112.1,69.42,1.122,110.978,68.298,1.307385228875834,0.5797419995787476,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,>5
EN608,2018-02-02 00:00:00,L6,12,11,2018-02-02 12:00:00,2018-02-03 14:15:00,a,283.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,187.1,110.3,1.122,185.97799999999998,109.178,1.662585326874399,0.4693395099813205,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L6,12,11,2018-02-02 12:00:00,2018-02-03 14:15:00,b,283.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,164.9,96.93,1.122,163.77800000000005,95.80799999999999,1.4714313107767307,0.3994167975369663,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L6,12,14,2018-02-02 12:00:00,2018-02-03 14:15:00,a,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,148.9,89.29,1.122,147.77800000000005,88.16799999999999,1.2950280413249928,0.4327385472564984,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L6,12,14,2018-02-02 12:00:00,2018-02-03 14:15:00,b,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,217.3,124.7,1.122,216.178,123.57799999999999,2.011736229268484,0.4099353464020945,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L6,12,11,2018-02-02 12:00:00,2018-02-03 14:15:00,a,288.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,67.39,42.09,1.122,66.268,40.968,0.5381919434447341,0.24790383753762055,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,<10
EN608,2018-02-02 00:00:00,L6,12,11,2018-02-02 12:00:00,2018-02-03 14:15:00,b,288.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,134.6,77.68,1.122,133.47799999999998,76.558,1.210825510706493,0.2581727513626121,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,<10
EN608,2018-02-02 00:00:00,L6,12,11,2018-02-02 12:00:00,2018-02-03 14:15:00,a,200.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,152.8,92.57,1.122,151.678,91.448,1.844981544873278,0.6817983138006882,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,>5
EN608,2018-02-02 00:00:00,L6,12,18,2018-02-02 12:00:00,2018-02-03 14:15:00,a,283.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,235.4,137.1,1.122,234.278,135.97799999999998,2.1280226254134558,0.5272272918406341,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L6,12,18,2018-02-02 12:00:00,2018-02-03 14:15:00,b,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,226.2,132.0,1.122,225.078,130.878,2.046496250508544,0.5182283160050252,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L6,12,18,2018-02-02 12:00:00,2018-02-03 14:15:00,a,283.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,68.63,43.02,1.122,67.508,41.898,0.5544115914225696,0.2637329689703754,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,<10
EN608,2018-02-02 00:00:00,L6,12,18,2018-02-02 12:00:00,2018-02-03 14:15:00,b,282.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,45.44,29.12,1.122,44.318000000000005,27.998,0.354552216648614,0.19410499398454764,2018-01-26 00:00:00,Emily,Emily,Aquafluor,,,False,<10
EN608,2018-02-02 00:00:00,L7,14,1,2018-02-02 17:30:00,2018-02-03 18:30:00,a,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,69.85,48.89,1.0726666666666669,68.77733333333333,47.81733333333334,0.2400195709626736,0.2538983239000663,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L7,14,1,2018-02-02 17:30:00,2018-02-03 18:30:00,b,540.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,83.39,56.26,1.0726666666666669,82.31733333333334,55.18733333333333,0.3077975741903693,0.2569688112421658,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L7,14,5,2018-02-02 17:30:00,2018-02-03 18:30:00,a,540.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,54.51,36.31,1.0726666666666669,53.43733333333333,35.237333333333346,0.20648418172741306,0.15412141700203072,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L7,14,5,2018-02-02 17:30:00,2018-02-03 18:30:00,b,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,44.49,30.33,1.0726666666666669,43.41733333333333,29.25733333333333,0.16215062618470702,0.14005611521933334,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L7,14,9,2018-02-02 17:30:00,2018-02-03 18:30:00,a,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,160.4,100.3,1.0726666666666669,159.32733333333334,99.22733333333332,0.688224056052323,0.3367213387733341,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L7,14,13,2018-02-02 17:30:00,2018-02-03 18:30:00,a,547.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,266.9,158.6,1.0726666666666669,265.82733333333334,157.52733333333333,1.2129706406354914,0.3784749131309783,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L7,14,13,2018-02-02 17:30:00,2018-02-03 18:30:00,b,547.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,235.4,143.7,1.0726666666666669,234.3273333333333,142.62733333333333,1.0270490096608924,0.41386686618013546,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L7,14,17,2018-02-02 17:30:00,2018-02-03 18:30:00,a,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,476.5,287.2,1.0726666666666669,475.4273333333333,286.1273333333333,2.167734006833689,0.7877509667328583,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L7,14,17,2018-02-02 17:30:00,2018-02-03 18:30:00,b,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,500.7,292.4,1.0726666666666669,499.6273333333333,291.32733333333334,2.3853089995956545,0.6238881505864763,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L7,14,22,2018-02-02 17:30:00,2018-02-03 18:30:00,a,540.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,578.9,337.8,1.0726666666666669,577.8273333333333,336.7273333333333,2.7353481436527094,0.7105925720248569,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L7,14,22,2018-02-02 17:30:00,2018-02-03 18:30:00,b,540.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,517.3,304.6,1.0726666666666669,516.2273333333333,303.52733333333333,2.413142057880262,0.6930423611285009,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,1,2018-02-02 22:00:00,2018-02-04 06:55:00,a,540.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,61.29,40.63,0.9985,60.2915,39.6315,0.23439358211474484,0.17118026341024614,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,1,2018-02-02 22:00:00,2018-02-04 06:55:00,b,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,43.84,29.25,0.9985,42.8415,28.2515,0.16707469181037254,0.12474253081562135,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,3,2018-02-02 22:00:00,2018-02-04 06:55:00,a,540.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,81.55,50.63,0.9985,80.55149999999998,49.6315,0.3507962032423963,0.15711387621898146,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,3,2018-02-02 22:00:00,2018-02-04 06:55:00,b,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,87.58,54.85,0.9985,86.58149999999998,53.8515,0.37480155332100695,0.1814448464894,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,5,2018-02-02 22:00:00,2018-02-04 06:55:00,a,540.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,249.7,151.1,0.9985,248.7015,150.1015,1.1186450724353263,0.4174371493849289,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,5,2018-02-02 22:00:00,2018-02-04 06:55:00,b,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,345.5,206.2,0.9985,344.5015,205.2015,1.5951682364074642,0.5244123808584473,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,8,2018-02-02 22:00:00,2018-02-04 06:55:00,a,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,273.2,164.6,0.9985,272.2015,163.6015,1.2436128533657616,0.4462703509754784,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,8,2018-02-02 22:00:00,2018-02-04 06:55:00,b,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,317.1,191.7,0.9985,316.1015000000001,190.7015,1.4359949522289737,0.5338113263973285,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,11,2018-02-02 22:00:00,2018-02-04 06:55:00,a,549.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,360.3,213.8,0.9985,359.3015000000001,212.8015,1.6348369279264658,0.5071929821732718,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,11,2018-02-02 22:00:00,2018-02-04 06:55:00,b,549.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,305.5,184.9,0.9985,304.5015,183.9015,1.34581115022479,0.5053154325869236,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,11,2018-02-02 22:00:00,2018-02-04 06:55:00,a,532.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,104.8,66.72,0.9985,103.8015,65.72149999999999,0.43852511006539097,0.2441577905494828,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,<10
EN608,2018-02-02 00:00:00,L8,15,11,2018-02-02 22:00:00,2018-02-04 06:55:00,b,532.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,113.1,72.59,0.9985,112.1015,71.5915,0.4665087239692486,0.27714887482824896,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,<10
EN608,2018-02-02 00:00:00,L8,15,15,2018-02-02 22:00:00,2018-02-04 06:55:00,a,547.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,530.2,307.7,0.9985,529.2015,306.7015,2.492021860954728,0.6064800191962747,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,15,2018-02-02 22:00:00,2018-02-04 06:55:00,b,547.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,509.9,294.6,0.9985,508.9015,293.6015000000001,2.4113811535440566,0.5547758419879324,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,15,2018-02-02 22:00:00,2018-02-04 06:55:00,a,532.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,160.7,98.41,0.9985,159.70149999999995,97.4115,0.7173248189593804,0.29453835174192394,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,<10
EN608,2018-02-02 00:00:00,L8,15,15,2018-02-02 22:00:00,2018-02-04 06:55:00,b,547.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,143.3,90.01,0.9985,142.3015,89.0115,0.5968532358214715,0.3023999471758759,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,<10
EN608,2018-02-02 00:00:00,L8,15,19,2018-02-02 22:00:00,2018-02-04 06:55:00,a,540.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,500.6,291.5,0.9985,499.6015,290.5015,2.3722990329231917,0.6005839133639327,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,19,2018-02-02 22:00:00,2018-02-04 06:55:00,b,540.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,528.1,308.9,0.9985,527.1015,307.9015,2.486886408497196,0.6640615848392417,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,WSW
EN608,2018-02-02 00:00:00,L8,15,19,2018-02-02 22:00:00,2018-02-04 06:55:00,a,547.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,137.7,85.75,0.9985,136.70149999999998,84.7515,0.5818451041644856,0.2743707346743125,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,<10
EN608,2018-02-02 00:00:00,L8,15,19,2018-02-02 22:00:00,2018-02-04 06:55:00,b,547.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,149.7,94.32,0.9985,148.70149999999995,93.3215,0.6202614411670687,0.3225342191362284,2018-01-26 00:00:00,Taylor,Emily,Aquafluor,,,False,<10
EN608,2018-02-03 00:00:00,L11,19,1,,,a,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,7.957000000000001,6.36,1.0191666666666668,6.937833333333333,5.340833333333333,0.01828775070741363,0.036879130691508985,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,not sure if switched a & b sample volumes,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,1,,,b,540.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,6.672000000000001,5.665,1.0191666666666668,5.652833333333333,4.645833333333333,0.011424701703269506,0.03611900697967682,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,not sure if switched a & b sample volumes,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,3,,,a,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,15.72,11.23,1.0191666666666668,14.700833333333335,10.210833333333332,0.05141640618427503,0.05405399446808869,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,not sure if switched a & b sample volumes,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,3,,,b,540.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,13.21,9.988999999999999,1.0191666666666668,12.190833333333336,8.969833333333334,0.03654316205186802,0.05525073418517193,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,not sure if switched a & b sample volumes,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,5,,,a,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,15.2,11.97,1.0191666666666668,14.180833333333332,10.950833333333335,0.03698774876953414,0.07612630778581651,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,5,,,b,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,16.31,12.77,1.0191666666666668,15.290833333333332,11.750833333333333,0.040537656546176734,0.08083981179618681,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,7,,,a,535.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,53.34,37.23,1.0191666666666668,52.32083333333334,36.21083333333333,0.18448069123132987,0.1895505924989533,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,7,,,b,525.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,49.37,33.75,1.0191666666666668,48.35083333333333,32.73083333333334,0.18227658566555568,0.16224857950468385,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,9,,,a,549.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,291.0,175.1,1.0191666666666668,289.9808333333333,174.08083333333332,1.293362456973907,0.4589106791416151,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,9,,,b,549.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,272.1,166.1,1.0191666666666668,271.0808333333334,165.08083333333332,1.1828854222539618,0.4787949821801689,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,11,,,a,547.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,514.8,306.1,1.0191666666666668,513.7808333333332,305.0808333333334,2.3374605050842754,0.7446683259823085,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,11,,,b,547.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,564.0,326.4,1.0191666666666668,562.9808333333333,325.3808333333333,2.6611433445521038,0.6260695443592096,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,11,,,a,547.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,166.4,106.3,1.0191666666666668,165.38083333333333,105.28083333333332,0.6731259049140633,0.39049086913887626,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,possible <10 mixup between N18 & N11 judging from readings,,True,<10
EN608,2018-02-03 00:00:00,L11,19,11,,,b,532.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,242.1,147.0,1.0191666666666668,241.0808333333333,145.98083333333332,1.0951611861139359,0.4212165401122833,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,possible <10 mixup between N18 & N11 judging from readings,,True,<10
EN608,2018-02-03 00:00:00,L11,19,15,,,a,535.0,0,6.0,1.0,0.0,0.5,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,254.2,149.1,1.0191666666666668,253.1808333333333,148.08083333333332,2.4070664988718518,0.6520657601215498,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,15,,,b,525.0,0,6.0,1.0,0.0,0.5,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,267.4,160.7,1.0191666666666668,266.3808333333333,159.6808333333333,2.4902575788111134,0.8713473591640771,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,18,,,a,540.0,0,6.0,1.0,0.0,0.5,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,286.5,171.4,1.0191666666666668,285.4808333333333,170.38083333333333,2.6116845403104683,0.8755420233448341,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,18,,,b,540.0,0,6.0,1.0,0.0,0.5,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,282.7,168.8,1.0191666666666668,281.68083333333334,167.78083333333333,2.5844558570057536,0.8495558650026276,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,,,True,WSW
EN608,2018-02-03 00:00:00,L11,19,18,,,a,547.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,223.9,140.6,1.0191666666666668,222.88083333333333,139.58083333333332,0.932968184348444,0.4771699288214525,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,possible <10 mixup between N18 & N11 judging from readings,,True,<10
EN608,2018-02-03 00:00:00,L11,19,18,,,b,520.0,0,6.0,1.0,0.0,1.0,Cal_012618_12mm,1.9020155646116341,0.4842368919391791,166.1,109.1,1.0191666666666668,165.08083333333332,108.08083333333332,0.6715535834287589,0.4770456742215093,2018-01-26 00:00:00,Taylor,Emily P,Aquafluor,possible <10 mixup between N18 & N11 judging from readings,,True,<10
